scheme_code,scheme_name,date,nav
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-17,73.3032
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-18,73.0331
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-21,72.5227
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-22,72.8393
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-23,73.0808
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-24,73.4842
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-25,73.4058
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-28,73.7588
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-29,73.8042
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-11-30,74.3607
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-01,74.7124
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-02,74.5548
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-05,74.5897
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-06,74.5749
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-07,74.2084
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-08,74.0809
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-09,73.7258
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-12,73.8144
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-13,74.2943
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-14,74.7981
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-15,74.0003
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-16,73.0535
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-19,73.7565
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-20,73.6085
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-21,72.9939
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-22,72.4265
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-23,70.9687
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-26,71.8064
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-27,72.2696
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-28,72.239
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-29,72.326
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2022-12-30,72.1133
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-02,72.1487
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-03,72.4388
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-04,71.6233
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-05,70.7817
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-06,70.0052
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-09,70.68
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-10,70.3295
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-11,70.0302
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-12,70.1017
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-13,70.263
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-16,69.659
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-17,69.8692
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-18,70.0482
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-19,69.4972
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-20,69.0239
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-23,69.3624
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-24,69.2382
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-25,68.4487
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-27,68.0593
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-30,68.4819
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-01-31,68.3442
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-01,68.5751
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-02,68.5272
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-03,68.936
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-06,68.7995
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-07,68.8848
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-08,69.6656
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-09,69.8143
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-10,69.8154
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-13,68.9661
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-14,69.1866
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-15,70.0632
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-16,70.5816
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-17,70.0019
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-20,69.9459
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-21,69.9427
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-22,68.9248
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-23,68.7063
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-24,68.7126
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-27,68.4824
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-02-28,68.3805
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-01,68.9211
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-02,68.5425
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-03,68.7209
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-06,69.1585
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-08,69.0308
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-09,68.4496
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-10,67.9665
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-13,67.0393
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-14,66.4865
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-15,66.4041
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-16,66.6861
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-17,66.8784
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-20,66.3291
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-21,66.5076
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-22,66.8934
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-23,66.7888
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-24,66.2364
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-27,66.0237
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-28,65.9999
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-29,66.7265
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-03-31,67.5488
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-03,68.1351
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-05,68.808
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-06,69.073
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-10,68.8753
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-11,69.4778
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-12,69.8881
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-13,70.0008
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-17,69.9252
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-18,70.2852
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-19,70.0991
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-20,69.884
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-21,70.0472
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-24,70.1351
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-25,70.2622
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-26,70.2651
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-27,70.8328
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-04-28,71.9798
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-02,71.9451
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-03,72.0198
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-04,72.9185
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-05,72.7981
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-08,73.7065
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-09,73.7085
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-10,74.1124
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-11,74.2638
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-12,74.2078
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-15,73.9206
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-16,73.873
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-17,73.2558
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-18,73.0567
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-19,73.2915
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-22,73.7622
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-23,74.1111
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-24,73.9094
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-25,74.2147
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-26,75.2549
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-29,75.5785
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-30,75.6253
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-05-31,75.5768
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-01,75.9464
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-02,76.1186
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-05,76.1444
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-06,76.5604
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-07,77.6009
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-08,76.8357
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-09,76.9204
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-12,77.4286
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-13,77.9565
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-14,77.9651
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-15,78.5273
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-16,79.3826
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-19,79.3349
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-20,79.259
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-21,79.2999
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-22,78.3375
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-23,77.6483
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-26,77.8
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-27,78.1501
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-28,78.6424
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-06-30,79.0815
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-03,79.1417
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-04,79.7879
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-05,79.9962
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-06,80.3788
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-07,79.6889
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-10,78.8891
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-11,79.1498
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-12,79.3202
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-13,79.508
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-14,80.2997
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-17,80.1899
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-18,79.8305
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-19,80.4138
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-20,80.242
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-21,79.9104
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-24,79.672
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-25,79.7352
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-26,79.7424
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-27,79.2279
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-28,79.5813
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-07-31,79.6969
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-01,79.8018
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-02,79.1648
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-03,78.6486
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-04,79.4055
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-07,79.6001
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-08,79.3359
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-09,79.1715
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-10,78.8457
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-11,78.0866
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-14,77.6284
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-16,77.5465
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-17,77.1435
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-18,76.6833
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-21,77.3089
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-22,77.6152
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-23,77.7681
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-24,77.9647
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-25,77.7906
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-28,77.9343
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-29,78.4579
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-30,78.8146
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-08-31,78.33
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-01,78.7931
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-04,79.2103
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-05,79.6322
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-06,79.9096
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-07,80.2445
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-08,80.6406
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-11,81.2572
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-12,80.9115
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-13,80.88
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-14,81.4094
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-15,81.6974
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-18,81.6682
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-20,81.0945
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-21,80.4578
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-22,80.1359
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-25,80.5412
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-26,80.8138
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-27,80.9407
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-09-29,80.2623
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-03,80.4898
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-04,80.1873
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-05,80.5885
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-06,81.281
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-09,80.6672
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-10,81.3312
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-11,81.9337
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-12,81.5568
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-13,81.8571
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-16,81.4291
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-17,81.6217
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-18,81.0883
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-19,80.7616
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-20,80.6656
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-23,79.3914
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-25,78.9728
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-26,77.8286
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-27,78.5618
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-30,78.6548
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-10-31,78.7876
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-01,78.4438
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-02,79.0811
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-03,79.4676
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-06,80.2539
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-07,80.4516
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-08,80.8372
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-09,80.9422
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-10,81.0978
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-13,81.1712
120503,ICICI Prudential Nifty 50 Index Fund - Direct Growth,2023-11-15,81.9033
